ID,cell_i,is_pure,is_public
0141b838-bb9f-11e8-b2b9-ac1f6b6435d0,9,0,0
01a9e5da-bb9e-11e8-b2b9-ac1f6b6435d0,3,0,0
01a9e5da-bb9e-11e8-b2b9-ac1f6b6435d0,4,0,0
03fdc770-bbad-11e8-b2ba-ac1f6b6435d0,22,0,0
0797f206-bbbd-11e8-b2ba-ac1f6b6435d0,15,0,0
0aed3546-bbb9-11e8-b2ba-ac1f6b6435d0,33,0,0
0c92675e-bbb9-11e8-b2ba-ac1f6b6435d0,8,0,0
0d0343c0-bbaf-11e8-b2ba-ac1f6b6435d0,8,0,0
0e63afe6-bbca-11e8-b2bc-ac1f6b6435d0,3,0,0
0e63afe6-bbca-11e8-b2bc-ac1f6b6435d0,5,0,0
0e63afe6-bbca-11e8-b2bc-ac1f6b6435d0,7,0,0
0ebd689e-bbc8-11e8-b2bc-ac1f6b6435d0,4,0,0
0ebd689e-bbc8-11e8-b2bc-ac1f6b6435d0,5,0,0
0efd4286-bb9e-11e8-b2b9-ac1f6b6435d0,11,0,0
1039_C9_3,5,0,1
1040_B9_4,9,0,1
1050_C11_4,14,0,1
1050_F1_3,4,0,1
1054_E4_2,8,0,1
1076_B6_1,10,0,1
1124_A4_4,34,0,1
1124_G4_2,15,0,1
1130_A12_2,12,0,1
1130_B11_1,14,0,1
1150_A12_1,9,0,1
1171_D9_2,20,0,1
1171_D9_4,1,0,1
1179_H7_1,10,0,1
1182_E8_2,16,0,1
1182_E8_2,5,0,1
11b87ba8-bbb7-11e8-b2ba-ac1f6b6435d0,6,0,0
1219_C3_2,35,0,1
1219_H6_3,36,0,1
1220_D8_6,2,0,1
1227_B3_3,5,0,1
12298fbe-bbbc-11e8-b2ba-ac1f6b6435d0,8,0,0
1307_B12_3,27,0,1
1318_F9_1,17,0,1
1336_C5_4,18,0,1
1339_B9_1,13,0,1
1339_B9_1,4,0,1
1339_B9_1,9,0,1
1352_A1_1,8,0,1
13669cc6-bbaa-11e8-b2ba-ac1f6b6435d0,11,0,0
1401_H11_4,22,0,1
1416_D10_5,28,0,1
1441aed8-bbc3-11e8-b2bc-ac1f6b6435d0,79,0,0
1469_D12_1,4,0,1
1472_F8_2,5,0,1
14855a1a-bbab-11e8-b2ba-ac1f6b6435d0,10,0,0
1500_E2_2,14,0,1
1509_H7_3,39,0,1
1511_B2_1,30,0,1
1522_H1_5,3,0,1
1581_B12_2,12,0,1
1581_B12_2,18,0,1
1581_B12_2,25,0,1
1581_B12_2,27,0,1
1581_B12_2,30,0,1
1581_B12_2,33,0,1
1581_B12_2,56,0,1
1581_F9_4,12,0,1
1609_C1_1,5,0,1
1609_C4_2,17,0,1
1609_C4_3,14,0,1
1632_B7_23,44,0,1
1636_D5_37,20,0,1
1636_D5_38,16,0,1
1642_E10_18,5,0,1
1642_E10_18,6,0,1
1642_E10_18,7,0,1
1642_E10_18,8,0,1
1642_E10_25,36,0,1
1642_G7_34,11,0,1
1642_G7_35,12,0,1
1645_A12_27,12,0,1
1645_A12_27,6,0,1
1645_A8_8,4,0,1
1645_E5_33,11,0,1
1645_E5_34,3,0,1
1647_H5_42,12,0,1
1647_H5_45,12,0,1
1652_D1_1,32,0,1
1652_D1_1,63,0,1
1652_D9_3,13,0,1
1652_E11_2,71,0,1
1652_F2_3,46,0,1
1656_F5_1,35,0,1
1656_F5_2,43,0,1
1656_F5_2,59,0,1
1656_F5_2,66,0,1
1657_E10_3,40,0,1
1657_E10_4,21,0,1
1657_E10_4,24,0,1
1657_E10_4,40,0,1
1680_E8_2,19,0,1
1683_H3_1,37,0,1
1694_F5_12,35,0,1
1695_H1_18,14,0,1
1696_A10_1,24,0,1
1696_A10_3,22,0,1
1697_D2_1,17,0,1
1697_H2_2,21,0,1
1707_C1_12,28,0,1
1708_E4_13,15,0,1
1715_A1_17,31,0,1
1715_A1_17,32,0,1
1715_A9_14,10,0,1
1717_A5_13,24,0,1
1717_G8_34,10,0,1
1717_G8_34,12,0,1
1717_G8_34,17,0,1
1717_G8_34,9,0,1
1718_A1_14,16,0,1
1718_A1_14,8,0,1
1718_A1_19,49,0,1
1718_F2_19,14,0,1
1718_G12_20,15,0,1
1718_H7_13,29,0,1
1718_H7_19,32,0,1
1719_B2_19,16,0,1
1719_C7_8,34,0,1
1719_D8_3,8,0,1
1719_E11_13,6,0,1
1719_E1_8,1,0,1
1720_C4_23,11,0,1
1720_C4_23,32,0,1
1720_C4_23,35,0,1
1720_C4_8,11,0,1
1720_C4_8,33,0,1
1720_D7_11,12,0,1
1720_F6_18,32,0,1
1720_G1_28,41,0,1
1729_B10_5,23,0,1
1729_B10_5,33,0,1
1729_G1_1,10,0,1
1729_G1_1,49,0,1
1734_A12_1,8,0,1
1741_D1_19,12,0,1
1741_E7_18,21,0,1
1745_C8_18,37,0,1
1745_C8_8,13,0,1
1751_F6_4,24,0,1
1752_C1_2,6,0,1
1752_C1_8,43,0,1
1752_C2_13,22,0,1
1752_C2_13,29,0,1
1752_F10_8,28,0,1
1758_C9_4,8,0,1
1758_C9_5,16,0,1
1760_B2_13,31,0,1
1760_B2_19,30,0,1
1760_F9_22,10,0,1
1767_A8_30,9,0,1
1767_D2_10,37,0,1
1767_D2_17,29,0,1
1767_G2_18,17,0,1
1768_G8_23,72,0,1
1772_A10_12,4,0,1
1772_B6_4,5,0,1
1772_B9_7,9,0,1
1772_B9_8,13,0,1
1772_B9_8,8,0,1
1772_F7_1,11,0,1
1772_F7_5,1,0,1
1772_F7_5,3,0,1
1772_F7_5,6,0,1
1772_F9_5,1,0,1
1772_F9_7,1,0,1
1772_G7_4,10,0,1
1772_H1_3,9,0,1
1772_H5_3,7,0,1
1772_H5_7,10,0,1
1772_H5_7,15,0,1
1772_H6_4,14,0,1
1772_H6_4,16,0,1
1772_H6_6,8,0,1
1773_A2_7,3,0,1
1773_A5_9,3,0,1
1773_A5_9,9,0,1
1773_A5_9,7,0,1
1773_A9_8,10,0,1
1773_B6_11,8,0,1
1773_B6_7,5,0,1
1773_B6_7,6,0,1
1773_D5_3,10,0,1
1773_D5_3,12,0,1
1773_D5_3,14,0,1
1773_D5_3,16,0,1
1773_D5_3,2,0,1
1773_D5_3,3,0,1
1773_E12_2,1,0,1
1773_E12_2,6,0,1
1773_E12_6,6,0,1
1773_E7_4,6,0,1
1773_E7_4,8,0,1
1773_G1_4,1,0,1
1773_G1_4,2,0,1
1773_G2_1,9,0,1
1773_H5_1,9,0,1
1789_A6_12,7,0,1
1789_B8_2,14,0,1
1789_C8_17,12,0,1
1789_C8_22,9,0,1
1789_F8_28,18,0,1
1789_G6_1,15,0,1
178_F11_1,9,0,1
1797_E3_37,2,0,1
1797_H2_18,30,0,1
1800_E5_1,22,0,1
1802_E9_4,8,0,1
1808_C2_4,22,0,1
1828_F8_2,20,0,1
1829_A10_1,10,0,1
1829_A4_3,9,0,1
1830_C7_61,5,0,1
1833_D10_8,22,0,1
1833_F8_1,17,0,1
1833_F8_1,18,0,1
1833_F8_1,25,0,1
1833_F8_6,19,0,1
1834_G4_1,8,0,1
1835_F1_3,7,0,1
1838_C2_31,2,0,1
1838_G11_31,12,0,1
1838_G11_31,7,0,1
183_A1_2,6,0,1
1842_F2_64,1,0,1
1842_F2_64,5,0,1
1842_H2_65,10,0,1
1842_H9_61,10,0,1
1850_B11_15,18,0,1
1850_G5_31,18,0,1
1852_C7_26,14,0,1
1852_C7_26,8,0,1
1852_D7_32,33,0,1
1852_D7_36,21,0,1
1852_E5_33,14,0,1
1853_H2_83,11,0,1
1853_H2_83,12,0,1
1853_H2_84,11,0,1
1858_B10_32,12,0,1
1858_B10_37,10,0,1
1858_B10_37,14,0,1
1858_B10_37,16,0,1
1858_B10_37,5,0,1
1858_B10_37,6,0,1
1858_B10_37,8,0,1
1859_G1_34,1,0,1
1859_G1_34,6,0,1
1859_G1_37,8,0,1
1864_E9_94,7,0,1
1864_E9_94,8,0,1
1868_G10_32,18,0,1
1868_H11_32,1,0,1
1868_H11_32,10,0,1
1868_H11_32,12,0,1
1868_H11_32,5,0,1
1869_D7_60,12,0,1
1869_D7_60,14,0,1
1869_F1_32,7,0,1
1870_B2_1,10,0,1
1870_E4_6,4,0,1
1870_G11_4,4,0,1
1870_G11_4,2,0,1
1871_A3_10,17,0,1
1871_A3_10,40,0,1
1871_A3_1,16,0,1
1871_D4_19,37,0,1
1871_F8_8,6,0,1
1872_D2_15,18,0,1
1872_F12_3,3,0,1
1873_B12_4,2,0,1
1874_F11_31,3,0,1
1878_C8_34,1,0,1
1878_C8_34,8,0,1
1878_H7_32,4,0,1
1878_H7_8,9,0,1
1886_E8_1,9,0,1
1886_E8_2,3,0,1
1886_E8_2,6,0,1
1887_A3_3,6,0,1
1887_A3_3,7,0,1
1888_F7_7,2,0,1
1891_C13_12,45,0,1
1891_D12_1,39,0,1
1891_D12_1,48,0,1
1891_D12_1,53,0,1
1891_D12_27,26,0,1
1891_D12_27,13,0,1
1891_D12_27,15,0,1
1891_D12_27,22,0,1
1891_D12_27,25,0,1
1891_D12_27,28,0,1
1891_D12_27,9,0,1
1891_O9_1,20,0,1
1893_F11_16,9,0,1
1893_F11_8,34,0,1
1893_J10_12,17,0,1
1893_J10_12,20,0,1
1898_B10_32,2,0,1
1898_B10_32,11,0,1
1899_D5_20,13,0,1
1899_D5_20,5,0,1
1899_D5_32,5,0,1
1901_O18_1,27,0,1
1902_D9_1,20,0,1
1907_A7_3,13,0,1
1908_G4_2,15,0,1
1909_C11_3,1,0,1
1914_A7_38,3,0,1
1914_A7_38,5,0,1
1914_A7_39,11,0,1
1914_B4_19,14,0,1
1914_B4_19,15,0,1
1914_D6_32,19,0,1
1914_D7_34,18,0,1
1916_B8_15,12,0,1
1916_B8_15,10,0,1
1916_B8_9,11,0,1
1916_B8_9,21,0,1
1916_B8_9,23,0,1
1916_C10_8,49,0,1
1916_D10_15,43,0,1
1916_H6_11,17,0,1
1916_H6_11,18,0,1
1916_H6_32,11,0,1
1916_H6_32,6,0,1
1918_B1_2,26,0,1
1918_B1_2,29,0,1
1918_B1_2,33,0,1
1918_B1_2,34,0,1
1918_B1_2,8,0,1
1918_B1_5,20,0,1
1918_B1_5,27,0,1
1918_B1_5,30,0,1
1918_B1_5,38,0,1
1918_B1_5,45,0,1
1918_B1_5,49,0,1
1918_B1_5,52,0,1
1918_B1_5,56,0,1
1918_B1_5,61,0,1
1918_B1_5,75,0,1
1918_B1_5,88,0,1
1918_B1_5,12,0,1
1918_B1_5,13,0,1
1918_B1_5,49,0,1
1918_B1_5,80,0,1
1918_B2_10,24,0,1
1918_B2_18,109,0,1
1918_B2_18,14,0,1
1918_B2_18,62,0,1
1918_B2_18,75,0,1
1918_B2_18,90,0,1
1918_B2_18,96,0,1
1918_D10_5,58,0,1
1918_D10_6,112,0,1
1918_D10_6,121,0,1
1918_D10_6,21,0,1
1918_D10_6,36,0,1
1918_D10_6,62,0,1
1918_D10_6,72,0,1
1918_D10_6,92,0,1
1918_D10_6,95,0,1
1918_D3_3,62,0,1
1918_D3_3,78,0,1
1918_E3_15,40,0,1
1918_E8_21,13,0,1
1918_E8_21,125,0,1
1918_E8_21,35,0,1
1918_E8_21,69,0,1
1918_F6_9,118,0,1
1918_F6_9,49,0,1
1918_F8_28,25,0,1
1918_G11_14,25,0,1
1918_G11_14,90,0,1
1918_G11_14,93,0,1
1918_G5_25,33,0,1
1918_G5_25,48,0,1
1919_D10_3,10,0,1
1919_D6_3,10,0,1
1919_D7_5,11,0,1
1920_A5_1,18,0,1
1920_A5_1,21,0,1
1920_A5_1,24,0,1
1920_A5_1,28,0,1
1920_A5_1,34,0,1
1920_A5_32,11,0,1
1920_A5_32,21,0,1
1920_A5_32,5,0,1
1920_A5_32,9,0,1
1923_C4_5,13,0,1
1923_C4_5,16,0,1
1923_E8_1,35,0,1
1923_E8_31,10,0,1
1923_E8_31,11,0,1
1923_E8_31,23,0,1
1923_E8_31,26,0,1
1923_E8_31,8,0,1
1923_E8_31,9,0,1
1924_F4_2,6,0,1
1927_E2_1,15,0,1
1927_E2_4,19,0,1
1927_E2_4,22,0,1
192_G11_1,7,0,1
1941_G1_1,29,0,1
1947_B10_3,5,0,1
1947_B10_3,10,0,1
1947_F2_1,1,0,1
1947_F2_1,17,0,1
1947_F2_1,20,0,1
1947_F2_1,21,0,1
1947_F2_2,14,0,1
1947_F2_2,17,0,1
1947_F2_2,18,0,1
1947_H4_2,18,0,1
1949_E1_3,13,0,1
1955_E2_16,14,0,1
1955_E2_26,1,0,1
1955_E2_26,2,0,1
1964_B8_7,4,0,1
1964_D1_2,9,0,1
1964_D4_4,7,0,1
1964_E1_1,28,0,1
1964_F11_5,12,0,1
1964_F11_6,11,0,1
1964_F11_6,10,0,1
1964_G1_1,10,0,1
1967_A5_3,17,0,1
1972_G6_2,13,0,1
1972_G6_2,14,0,1
1973_B3_4,62,0,1
1973_C6_33,13,0,1
1973_C6_33,3,0,1
1973_D9_21,36,0,1
1973_E10_5,28,0,1
1973_F1_19,64,0,1
1973_H11_5,3,0,1
1975_A8_2,3,0,1
1975_A8_2,6,0,1
1975_A8_2,8,0,1
1975_A8_3,4,0,1
1975_A8_3,6,0,1
1975_D10_2,14,0,1
1975_D10_3,4,0,1
1975_D10_3,6,0,1
1975_D10_3,7,0,1
1975_D2_1,8,0,1
1975_D2_1,9,0,1
1975_D2_3,18,0,1
1975_D2_3,19,0,1
1975_D2_3,26,0,1
1975_D2_3,6,0,1
1978_B4_3,7,0,1
19e9765e-bbc3-11e8-b2bc-ac1f6b6435d0,33,0,0
19e9765e-bbc3-11e8-b2bc-ac1f6b6435d0,35,0,0
1ad0095c-bbaa-11e8-b2ba-ac1f6b6435d0,30,0,0
1b3cf15c-bbb9-11e8-b2ba-ac1f6b6435d0,31,0,0
1fe7149e-bbb4-11e8-b2ba-ac1f6b6435d0,8,0,0
1fe7149e-bbb4-11e8-b2ba-ac1f6b6435d0,9,0,0
201c2922-bba0-11e8-b2b9-ac1f6b6435d0,23,0,0
207f9398-bba2-11e8-b2b9-ac1f6b6435d0,33,0,0
21f12f04-bbc3-11e8-b2bc-ac1f6b6435d0,2,0,0
22807c72-bba5-11e8-b2ba-ac1f6b6435d0,9,0,0
231_C4_2,2,0,1
234_H7_2,8,0,1
236_E8_1,12,0,1
239d7716-bbac-11e8-b2ba-ac1f6b6435d0,3,0,0
23a97c08-bbae-11e8-b2ba-ac1f6b6435d0,7,0,0
23fee820-bbc5-11e8-b2bc-ac1f6b6435d0,14,0,0
242_A1_1,6,0,1
256_H4_1,10,0,1
258850ec-bba6-11e8-b2ba-ac1f6b6435d0,18,0,0
258850ec-bba6-11e8-b2ba-ac1f6b6435d0,20,0,0
258850ec-bba6-11e8-b2ba-ac1f6b6435d0,27,0,0
258_F4_3,5,0,1
264_G4_1,5,0,1
268_C3_1,8,0,1
273_C4_1,13,0,1
273_H9_1,13,0,1
280_G2_1,2,0,1
286_B4_1,14,0,1
290_B4_2,2,0,1
290_H8_2,9,0,1
295b9050-bbb8-11e8-b2ba-ac1f6b6435d0,41,0,0
295b9050-bbb8-11e8-b2ba-ac1f6b6435d0,42,0,0
297_G2_2,12,0,1
2a305c3a-bbc8-11e8-b2bc-ac1f6b6435d0,7,0,0
2a305c3a-bbc8-11e8-b2bc-ac1f6b6435d0,9,0,0
2a699664-bba3-11e8-b2b9-ac1f6b6435d0,18,0,0
2b20e0a4-bbac-11e8-b2ba-ac1f6b6435d0,20,0,0
2bb44c7c-bba2-11e8-b2b9-ac1f6b6435d0,27,0,0
2cb02586-bba9-11e8-b2ba-ac1f6b6435d0,22,0,0
2f343b58-bbc2-11e8-b2bb-ac1f6b6435d0,10,0,0
304b1830-bba0-11e8-b2b9-ac1f6b6435d0,8,0,0
31373186-bbc6-11e8-b2bc-ac1f6b6435d0,12,0,0
356e4904-bb9b-11e8-b2b9-ac1f6b6435d0,30,0,0
35f2cde6-bbb9-11e8-b2ba-ac1f6b6435d0,16,0,0
36cc48f4-bbba-11e8-b2ba-ac1f6b6435d0,21,0,0
36cc48f4-bbba-11e8-b2ba-ac1f6b6435d0,10,0,0
381_E1_3,5,0,1
38d654a0-bb9c-11e8-b2b9-ac1f6b6435d0,6,0,0
399_H8_1,26,0,1
3b80c3ca-bbb5-11e8-b2ba-ac1f6b6435d0,17,0,0
3b80c3ca-bbb5-11e8-b2ba-ac1f6b6435d0,19,0,0
3b80c3ca-bbb5-11e8-b2ba-ac1f6b6435d0,6,0,0
3b80c3ca-bbb5-11e8-b2ba-ac1f6b6435d0,7,0,0
3b80c3ca-bbb5-11e8-b2ba-ac1f6b6435d0,8,0,0
