ID,cell_i,is_pure,is_public
3d43dce6-bbbb-11e8-b2ba-ac1f6b6435d0,15,0,0
3d83494a-bb9c-11e8-b2b9-ac1f6b6435d0,11,0,0
412_A6_1,16,0,1
41a94746-bba5-11e8-b2ba-ac1f6b6435d0,23,0,0
41a94746-bba5-11e8-b2ba-ac1f6b6435d0,30,0,0
41a94746-bba5-11e8-b2ba-ac1f6b6435d0,31,0,0
421_B12_2,12,0,1
4299b9f4-bbac-11e8-b2ba-ac1f6b6435d0,1,0,0
4345a590-bbaa-11e8-b2ba-ac1f6b6435d0,29,0,0
442_D10_1,6,0,1
442_G8_1,6,0,1
44b5e136-bbca-11e8-b2bc-ac1f6b6435d0,11,0,0
450_B1_1,7,0,1
467_C12_4,7,0,1
46e90364-bbb3-11e8-b2ba-ac1f6b6435d0,12,0,0
46f504d0-bbad-11e8-b2ba-ac1f6b6435d0,4,0,0
476_A1_1,13,0,1
476_A1_1,21,0,1
478ef296-bbaf-11e8-b2ba-ac1f6b6435d0,10,0,0
48154430-bbb5-11e8-b2ba-ac1f6b6435d0,28,0,0
481_A10_2,13,0,1
482edee0-bbba-11e8-b2ba-ac1f6b6435d0,10,0,0
484_A1_2,3,0,1
485_E2_2,4,0,1
491_H6_3,17,0,1
4926c97a-bba6-11e8-b2ba-ac1f6b6435d0,1,0,0
492_A10_1,10,0,1
492_A10_1,8,0,1
493b28c6-bbc8-11e8-b2bc-ac1f6b6435d0,44,0,0
497_A12_1,19,0,1
498_H2_2,6,0,1
4a6b08b6-bb9a-11e8-b2b9-ac1f6b6435d0,2,0,0
4a6b08b6-bb9a-11e8-b2b9-ac1f6b6435d0,3,0,0
4cc073ce-bbc9-11e8-b2bc-ac1f6b6435d0,9,0,0
4cc073ce-bbc9-11e8-b2bc-ac1f6b6435d0,10,0,0
4d1b9550-bba7-11e8-b2ba-ac1f6b6435d0,11,0,0
4d1b9550-bba7-11e8-b2ba-ac1f6b6435d0,14,0,0
4eb8a9ca-bbc0-11e8-b2bb-ac1f6b6435d0,8,0,0
4f82405c-bbc8-11e8-b2bc-ac1f6b6435d0,11,0,0
501_G11_2,6,0,1
504_E9_1,19,0,1
505_E7_1,12,0,1
510aacba-bbab-11e8-b2ba-ac1f6b6435d0,6,0,0
512_D2_2,10,0,1
52075fba-bbc8-11e8-b2bc-ac1f6b6435d0,22,0,0
52075fba-bbc8-11e8-b2bc-ac1f6b6435d0,4,0,0
529_H3_1,12,0,1
52e3c4c4-bb9f-11e8-b2b9-ac1f6b6435d0,19,0,0
52e3c4c4-bb9f-11e8-b2b9-ac1f6b6435d0,20,0,0
534a9442-bbc7-11e8-b2bc-ac1f6b6435d0,2,0,0
558bedf8-bbab-11e8-b2ba-ac1f6b6435d0,16,0,0
567_D5_3,7,0,1
575_H10_2,4,0,1
58185f6e-bbc6-11e8-b2bc-ac1f6b6435d0,13,0,0
583_E11_2,12,0,1
58cb3d80-bb9b-11e8-b2b9-ac1f6b6435d0,1,0,0
599_A1_2,12,0,1
5b22d790-bbb0-11e8-b2ba-ac1f6b6435d0,4,0,0
5b22d790-bbb0-11e8-b2ba-ac1f6b6435d0,7,0,0
5c293e8c-bbc8-11e8-b2bc-ac1f6b6435d0,7,0,0
5c293e8c-bbc8-11e8-b2bc-ac1f6b6435d0,9,0,0
5cdd9226-bb9e-11e8-b2b9-ac1f6b6435d0,7,0,0
5df09df6-bbb3-11e8-b2ba-ac1f6b6435d0,27,0,0
5fd7c1aa-bbb1-11e8-b2ba-ac1f6b6435d0,28,0,0
60152686-bba6-11e8-b2ba-ac1f6b6435d0,16,0,0
60da40cc-bbb7-11e8-b2ba-ac1f6b6435d0,31,0,0
6174ec8e-bbbd-11e8-b2ba-ac1f6b6435d0,18,0,0
6174ec8e-bbbd-11e8-b2ba-ac1f6b6435d0,4,0,0
6174ec8e-bbbd-11e8-b2ba-ac1f6b6435d0,44,0,0
6174ec8e-bbbd-11e8-b2ba-ac1f6b6435d0,48,0,0
6174ec8e-bbbd-11e8-b2ba-ac1f6b6435d0,7,0,0
61f6ea1e-bba8-11e8-b2ba-ac1f6b6435d0,31,0,0
630_C10_2,1,0,1
637_F2_6,3,0,1
637_F2_6,4,0,1
648a872a-bbb9-11e8-b2ba-ac1f6b6435d0,20,0,0
67dfa8dc-bbc9-11e8-b2bc-ac1f6b6435d0,11,0,0
68989374-bbb5-11e8-b2ba-ac1f6b6435d0,38,0,0
696370c8-bb9f-11e8-b2b9-ac1f6b6435d0,12,0,0
6a5c4698-bba5-11e8-b2ba-ac1f6b6435d0,3,0,0
6b09436c-bbbd-11e8-b2ba-ac1f6b6435d0,13,0,0
6bccad28-bba6-11e8-b2ba-ac1f6b6435d0,36,0,0
6bccad28-bba6-11e8-b2ba-ac1f6b6435d0,39,0,0
6c13787a-bbbf-11e8-b2ba-ac1f6b6435d0,4,0,0
6e0f0e5a-bbb0-11e8-b2ba-ac1f6b6435d0,22,0,0
6e15254a-bb9e-11e8-b2b9-ac1f6b6435d0,10,0,0
6f71418a-bbb2-11e8-b2ba-ac1f6b6435d0,14,0,0
6f71418a-bbb2-11e8-b2ba-ac1f6b6435d0,15,0,0
710a7e72-bbca-11e8-b2bc-ac1f6b6435d0,4,0,0
710_F12_4,4,0,1
715_H4_2,13,0,1
7256a376-bbbd-11e8-b2ba-ac1f6b6435d0,20,0,0
726_H3_1,12,0,1
7392909a-bba1-11e8-b2b9-ac1f6b6435d0,30,0,0
75b361da-bbbd-11e8-b2ba-ac1f6b6435d0,6,0,0
75caf054-bbb6-11e8-b2ba-ac1f6b6435d0,13,0,0
765_H1_1,28,0,1
769_C6_2,13,0,1
76f5e26c-bbbc-11e8-b2ba-ac1f6b6435d0,6,0,0
771c686e-bb9a-11e8-b2b9-ac1f6b6435d0,19,0,0
7771774c-bb9e-11e8-b2b9-ac1f6b6435d0,27,0,0
77ae678a-bba1-11e8-b2b9-ac1f6b6435d0,15,0,0
78411ae2-bbc6-11e8-b2bc-ac1f6b6435d0,17,0,0
78411ae2-bbc6-11e8-b2bc-ac1f6b6435d0,18,0,0
792cae1e-bb9c-11e8-b2b9-ac1f6b6435d0,10,0,0
79babd56-bbc6-11e8-b2bc-ac1f6b6435d0,8,0,0
7b4d2008-bbc8-11e8-b2bc-ac1f6b6435d0,10,0,0
7b4d2008-bbc8-11e8-b2bc-ac1f6b6435d0,11,0,0
7b564d44-bbbf-11e8-b2bb-ac1f6b6435d0,16,0,0
814ec068-bbac-11e8-b2ba-ac1f6b6435d0,30,0,0
822a72a8-bbab-11e8-b2ba-ac1f6b6435d0,20,0,0
822_E12_1,7,0,1
829_H5_4,2,0,1
833996ac-bbbe-11e8-b2ba-ac1f6b6435d0,35,0,0
83741c9e-bba2-11e8-b2b9-ac1f6b6435d0,30,0,0
8482bfac-bbb4-11e8-b2ba-ac1f6b6435d0,30,0,0
854792f2-bb9e-11e8-b2b9-ac1f6b6435d0,38,0,0
859_C8_5,12,0,1
8654c184-bbb1-11e8-b2ba-ac1f6b6435d0,4,0,0
882_A2_2,6,0,1
882_B7_3,6,0,1
8852ecd8-bbb9-11e8-b2ba-ac1f6b6435d0,20,0,0
88dcd3ac-bba6-11e8-b2ba-ac1f6b6435d0,12,0,0
8939f3ce-bbc5-11e8-b2bc-ac1f6b6435d0,31,0,0
895410f8-bbaa-11e8-b2ba-ac1f6b6435d0,5,0,0
8ab07b54-bba4-11e8-b2b9-ac1f6b6435d0,9,0,0
8b0e4edc-bbb3-11e8-b2ba-ac1f6b6435d0,6,0,0
8b2cc6a8-bbba-11e8-b2ba-ac1f6b6435d0,42,0,0
8c0f8918-bb9a-11e8-b2b9-ac1f6b6435d0,17,0,0
8c426f0a-bba8-11e8-b2ba-ac1f6b6435d0,35,0,0
9060f6a4-bba5-11e8-b2ba-ac1f6b6435d0,4,0,0
91365d06-bbca-11e8-b2bc-ac1f6b6435d0,33,0,0
91edccdc-bbc7-11e8-b2bc-ac1f6b6435d0,19,0,0
91edccdc-bbc7-11e8-b2bc-ac1f6b6435d0,23,0,0
91edccdc-bbc7-11e8-b2bc-ac1f6b6435d0,24,0,0
920d3d3e-bbc6-11e8-b2bc-ac1f6b6435d0,23,0,0
920d3d3e-bbc6-11e8-b2bc-ac1f6b6435d0,24,0,0
92316bbc-bb9b-11e8-b2b9-ac1f6b6435d0,31,0,0
92ba3d92-bba1-11e8-b2b9-ac1f6b6435d0,10,0,0
93dae218-bbc8-11e8-b2bc-ac1f6b6435d0,35,0,0
979f4900-bbc0-11e8-b2bb-ac1f6b6435d0,20,0,0
984_C12_2,22,0,1
985_E6_2,28,0,1
99ef262c-bbbf-11e8-b2bb-ac1f6b6435d0,22,0,0
9ce2734e-bbc3-11e8-b2bc-ac1f6b6435d0,26,0,0
9d35a1f8-bbbf-11e8-b2bb-ac1f6b6435d0,9,0,0
9dbad7fc-bba0-11e8-b2b9-ac1f6b6435d0,11,0,0
9dbad7fc-bba0-11e8-b2b9-ac1f6b6435d0,19,0,0
9efbc240-bbb2-11e8-b2ba-ac1f6b6435d0,36,0,0
a1b4b342-bbc7-11e8-b2bc-ac1f6b6435d0,12,0,0
a1b4b342-bbc7-11e8-b2bc-ac1f6b6435d0,2,0,0
a1b4b342-bbc7-11e8-b2bc-ac1f6b6435d0,3,0,0
a4349af6-bba9-11e8-b2ba-ac1f6b6435d0,17,0,0
a480418c-bbad-11e8-b2ba-ac1f6b6435d0,45,0,0
a5748806-bb9d-11e8-b2b9-ac1f6b6435d0,3,0,0
a7a09572-bbc3-11e8-b2bc-ac1f6b6435d0,31,0,0
a7f1745e-bbac-11e8-b2ba-ac1f6b6435d0,40,0,0
a8266b1a-bbc4-11e8-b2bc-ac1f6b6435d0,12,0,0
a83099d2-bbb0-11e8-b2ba-ac1f6b6435d0,50,0,0
a901764a-bbb2-11e8-b2ba-ac1f6b6435d0,4,0,0
ab6d1c68-bbad-11e8-b2ba-ac1f6b6435d0,4,0,0
ac002940-bbbc-11e8-b2ba-ac1f6b6435d0,13,0,0
ac853cb6-bbc6-11e8-b2bc-ac1f6b6435d0,18,0,0
ac853cb6-bbc6-11e8-b2bc-ac1f6b6435d0,5,0,0
ac853cb6-bbc6-11e8-b2bc-ac1f6b6435d0,7,0,0
acb198ee-bbba-11e8-b2ba-ac1f6b6435d0,25,0,0
ad96aace-bbba-11e8-b2ba-ac1f6b6435d0,19,0,0
b1e510b6-bbb0-11e8-b2ba-ac1f6b6435d0,22,0,0
b2355c84-bbaa-11e8-b2ba-ac1f6b6435d0,10,0,0
b3773316-bbb8-11e8-b2ba-ac1f6b6435d0,6,0,0
b3a73a52-bbc7-11e8-b2bc-ac1f6b6435d0,13,0,0
b4415b52-bbb1-11e8-b2ba-ac1f6b6435d0,17,0,0
b497bc74-bbc8-11e8-b2bc-ac1f6b6435d0,4,0,0
b6a469d8-bbad-11e8-b2ba-ac1f6b6435d0,9,0,0
b898997a-bbbd-11e8-b2ba-ac1f6b6435d0,41,0,0
b898997a-bbbd-11e8-b2ba-ac1f6b6435d0,9,0,0
b973a4d4-bb9a-11e8-b2b9-ac1f6b6435d0,34,0,0
baccb67c-bbc7-11e8-b2bc-ac1f6b6435d0,13,0,0
baf17fee-bbbc-11e8-b2ba-ac1f6b6435d0,58,0,0
be9f4de8-bbc5-11e8-b2bc-ac1f6b6435d0,15,0,0
bfcad1ca-bbb5-11e8-b2ba-ac1f6b6435d0,11,0,0
c042eeda-bb9c-11e8-b2b9-ac1f6b6435d0,49,0,0
c3a100d8-bb99-11e8-b2b9-ac1f6b6435d0,13,0,0
c3a100d8-bb99-11e8-b2b9-ac1f6b6435d0,14,0,0
c4a994b6-bbc3-11e8-b2bc-ac1f6b6435d0,3,0,0
c58e22ba-bbc9-11e8-b2bc-ac1f6b6435d0,11,0,0
c58e22ba-bbc9-11e8-b2bc-ac1f6b6435d0,5,0,0
c58e22ba-bbc9-11e8-b2bc-ac1f6b6435d0,9,0,0
c5fbcd66-bb9b-11e8-b2b9-ac1f6b6435d0,10,0,0
c6304618-bbaf-11e8-b2ba-ac1f6b6435d0,21,0,0
c6b543b4-bba9-11e8-b2ba-ac1f6b6435d0,4,0,0
c7027fde-bbb9-11e8-b2ba-ac1f6b6435d0,21,0,0
c846c7ea-bbbb-11e8-b2ba-ac1f6b6435d0,11,0,0
ca5aa55c-bbc4-11e8-b2bc-ac1f6b6435d0,25,0,0
cb4e9964-bbc4-11e8-b2bc-ac1f6b6435d0,2,0,0
cb945c42-bba1-11e8-b2b9-ac1f6b6435d0,10,0,0
cba22d08-bbac-11e8-b2ba-ac1f6b6435d0,6,0,0
cecc1a52-bbb1-11e8-b2ba-ac1f6b6435d0,24,0,0
ced464ea-bbc1-11e8-b2bb-ac1f6b6435d0,23,0,0
d36f1ab6-bbbe-11e8-b2ba-ac1f6b6435d0,26,0,0
d5b2515e-bbc7-11e8-b2bc-ac1f6b6435d0,2,0,0
d61957be-bbbd-11e8-b2ba-ac1f6b6435d0,33,0,0
d786462c-bbc5-11e8-b2bc-ac1f6b6435d0,28,0,0
d8f50874-bbaf-11e8-b2ba-ac1f6b6435d0,10,0,0
d8f50874-bbaf-11e8-b2ba-ac1f6b6435d0,8,0,0
d9d3e9ea-bba5-11e8-b2ba-ac1f6b6435d0,18,0,0
da7db112-bb9d-11e8-b2b9-ac1f6b6435d0,18,0,0
da7db112-bb9d-11e8-b2b9-ac1f6b6435d0,21,0,0
da7db112-bb9d-11e8-b2b9-ac1f6b6435d0,39,0,0
da7db112-bb9d-11e8-b2b9-ac1f6b6435d0,43,0,0
daae69e2-bb9d-11e8-b2b9-ac1f6b6435d0,33,0,0
db64deb2-bbab-11e8-b2ba-ac1f6b6435d0,22,0,0
dbecbd24-bbc8-11e8-b2bc-ac1f6b6435d0,9,0,0
dc463138-bbaf-11e8-b2ba-ac1f6b6435d0,2,0,0
dc463138-bbaf-11e8-b2ba-ac1f6b6435d0,16,0,0
dde69222-bbb8-11e8-b2ba-ac1f6b6435d0,11,0,0
de86a5b0-bb99-11e8-b2b9-ac1f6b6435d0,19,0,0
deb7a006-bba4-11e8-b2ba-ac1f6b6435d0,19,0,0
e25aac1a-bbba-11e8-b2ba-ac1f6b6435d0,22,0,0
e25aac1a-bbba-11e8-b2ba-ac1f6b6435d0,5,0,0
e2b816a8-bba0-11e8-b2b9-ac1f6b6435d0,35,0,0
e9a2e7ce-bbc1-11e8-b2bb-ac1f6b6435d0,11,0,0
e9e1bc8a-bb9c-11e8-b2b9-ac1f6b6435d0,18,0,0
ea478676-bbb2-11e8-b2ba-ac1f6b6435d0,13,0,0
ea478676-bbb2-11e8-b2ba-ac1f6b6435d0,17,0,0
ea478676-bbb2-11e8-b2ba-ac1f6b6435d0,35,0,0
eb52baf6-bbab-11e8-b2ba-ac1f6b6435d0,36,0,0
eda2d936-bbb9-11e8-b2ba-ac1f6b6435d0,24,0,0
edd3f070-bbc8-11e8-b2bc-ac1f6b6435d0,2,0,0
ee2793bc-bb9e-11e8-b2b9-ac1f6b6435d0,34,0,0
ee2793bc-bb9e-11e8-b2b9-ac1f6b6435d0,37,0,0
f02ceacc-bbb7-11e8-b2ba-ac1f6b6435d0,12,0,0
f06a72ce-bbbd-11e8-b2ba-ac1f6b6435d0,1,0,0
f2da5892-bbc4-11e8-b2bc-ac1f6b6435d0,4,0,0
f3570c88-bbc0-11e8-b2bb-ac1f6b6435d0,7,0,0
f5383e30-bba4-11e8-b2ba-ac1f6b6435d0,36,0,0
f572bc4e-bbc8-11e8-b2bc-ac1f6b6435d0,11,0,0
f572bc4e-bbc8-11e8-b2bc-ac1f6b6435d0,1,0,0
f667c53e-bbc0-11e8-b2bb-ac1f6b6435d0,24,0,0
f93f20fc-bba9-11e8-b2ba-ac1f6b6435d0,10,0,0
f93f20fc-bba9-11e8-b2ba-ac1f6b6435d0,18,0,0
f93f20fc-bba9-11e8-b2ba-ac1f6b6435d0,32,0,0
f9715c96-bbc4-11e8-b2bc-ac1f6b6435d0,6,0,0
f9c647e2-bbbf-11e8-b2bb-ac1f6b6435d0,8,0,0
fa32b0fe-bbaa-11e8-b2ba-ac1f6b6435d0,2,0,0
fa5d158e-bb9f-11e8-b2b9-ac1f6b6435d0,8,0,0
fcc5158e-bb9e-11e8-b2b9-ac1f6b6435d0,37,0,0
fced8fc0-bba1-11e8-b2b9-ac1f6b6435d0,15,0,0
fced8fc0-bba1-11e8-b2b9-ac1f6b6435d0,30,0,0
fced8fc0-bba1-11e8-b2b9-ac1f6b6435d0,37,0,0
ff8a089a-bbb4-11e8-b2ba-ac1f6b6435d0,11,0,0
1656_F5_2,41,1,1
1656_F5_2,57,1,1
1717_G8_33,11,1,1
1772_D8_6,14,1,1
1772_D8_6,16,1,1
1772_H1_3,10,1,1
1868_H11_33,6,1,1
1878_C8_33,5,1,1
1878_C8_34,3,1,1
1916_B8_15,10,1,1
1916_B8_15,14,1,1
1916_B8_9,16,1,1
1947_B10_1,20,1,1
258850ec-bba6-11e8-b2ba-ac1f6b6435d0,12,1,0
383_E8_7,13,1,1
3865ad24-bba4-11e8-b2b9-ac1f6b6435d0,32,1,0
41a94746-bba5-11e8-b2ba-ac1f6b6435d0,32,1,0
41a94746-bba5-11e8-b2ba-ac1f6b6435d0,35,1,0
