ID,cell_i
00716b36-bba6-11e8-b2ba-ac1f6b6435d0,46
0141b838-bb9f-11e8-b2b9-ac1f6b6435d0,13
0601db06-bbc6-11e8-b2bc-ac1f6b6435d0,8
065dc194-bbc8-11e8-b2bc-ac1f6b6435d0,8
0716323c-bba1-11e8-b2b9-ac1f6b6435d0,27
078a82dc-bbc8-11e8-b2bc-ac1f6b6435d0,9
090e2a46-bbb4-11e8-b2ba-ac1f6b6435d0,22
0a5ff5a0-bbbe-11e8-b2ba-ac1f6b6435d0,31
0aa47ebc-bba2-11e8-b2b9-ac1f6b6435d0,9
0c739c70-bbbe-11e8-b2ba-ac1f6b6435d0,19
0cab66e4-bbbb-11e8-b2ba-ac1f6b6435d0,32
0f083a00-bbb8-11e8-b2ba-ac1f6b6435d0,4
102_D7_1,2
1040_F3_2,26
1124_A11_2,10
1127_A8_1,27
1128_A6_12,9
1177_A5_1,21
1182_E8_1,16
1202_C5_1,29
1219_H11_5,13
1220_F8_7,31
1227_B3_3,5
1227_C10_1,4
1227_D4_2,6
1272_H9_1,14
1272_H9_1,7
1284_H4_1,5
128_A9_2,3
1303_B7_4,1
1303_B7_4,4
1308_A5_4,10
1308_B9_2,14
1310_A9_2,9
1310_A9_3,5
1314_D2_2,5
1364_G10_1,37
1364_H10_2,7
1374_E4_2,32
1401_H11_4,16
1509_A11_5,6
1510_D4_3,4
1511_B1_1,8
155_B7_1,15
1569_G10_2,49
156d30f6-bba6-11e8-b2ba-ac1f6b6435d0,30
1581_B12_2,49
1581_B12_3,49
1581_B12_3,56
1581_B12_3,79
1632_A3_13,19
1636_D5_37,10
1637_D4_8,17
1637_E5_10,18
1639_A8_6,37
1639_E5_1,33
1642_C1_3,4
1642_E10_25,41
1642_G7_34,20
1645_A8_35,0
1652_D1_1,55
1660_A10_6,4
1683_B10_11,25
1692_D1_18,32
1694_F5_12,30
1697_A9_1,29
1698_C7_1,33
1707_C9_8,26
1717_B11_23,18
1717_C4_17,29
1717_C4_17,43
1717_D6_12,7
1717_E5_7,36
1717_E5_7,37
1718_A4_19,18
1718_A4_19,41
1718_C11_14,24
1718_C11_19,23
1718_E3_8,5
1718_F2_4,12
1718_F2_4,20
1718_G12_20,13
1719_C7_18,11
1719_D2_9,25
1719_E6_19,20
1719_G5_8,27
1719_H5_19,25
1720_G1_28,7
1723_C1_13,18
1729_A10_4,16
1729_A7_3,9
1729_H9_3,17
172_D12_2,0
1732_B1_8,12
1736_G7_32,7
1737_F2_23,13
1741_D1_19,12
1741_F2_19,33
1745_C6_16,20
1751_H6_18,30
1751_H6_18,33
1752_B4_13,22
1752_B4_13,24
1752_F4_18,22
1754_B11_18,19
1754_H6_23,7
1767_A4_10,55
1772_E4_11,10
1772_G2_5,3
1772_H6_6,9
1773_A5_9,7
1773_D5_6,7
1789_A1_28,26
1789_C8_22,14
1789_E6_28,18
1797_C5_54,13
1797_C5_54,31
1797_E3_37,8
1798_B2_1,4
17c72984-bba0-11e8-b2b9-ac1f6b6435d0,4
18034682-bb9e-11e8-b2b9-ac1f6b6435d0,0
1820_E1_3,0
1821_H1_1,7
1823_A9_31,2
1823_B9_32,5
1823_C11_33,10
1823_F2_32,2
1833_D2_1,33
1833_D2_3,41
1838_C2_33,8
183_A12_2,6
183_A1_1,1
1840_B4_34,6
1842_F2_67,9
1850_G3_31,20
1850_G3_31,5
1852_E5_31,38
1852_E5_31,39
1852_E5_33,14
1852_E5_33,23
1852_E5_33,27
1853_F6_31,4
1859_F12_33,12
1864_E9_91,12
1864_E9_91,5
1868_C8_33,10
1871_D4_23,18
1872_H4_36,11
1873_H3_1,11
1888_F11_3,8
1888_F8_4,4
1890_O11_34,33
1891_B12_17,13
1891_C13_12,15
1891_C13_12,37
1891_J23_29,15
1893_C17_30,34
1893_C24_16,35
1898_C8_17,34
1901_O18_1,22
1902_G11_3,29
1902_H11_2,12
1907_A7_3,10
1907_A7_4,8
1912_E10_12,18
1914_D6_27,32
1916_H6_11,10
1916_H6_11,11
1918_B1_2,44
1918_B1_5,9
1918_D3_3,0
1918_D3_3,10
1918_D3_3,91
1918_E2_11,45
1918_E3_15,20
1918_E3_6,31
1918_E6_28,72
1918_G5_25,121
1918_G5_25,18
1918_G5_25,89
1918_G7_26,157
1919_B3_2,10
1920affe-bba4-11e8-b2b9-ac1f6b6435d0,3
1922_H2_34,58
1924_B10_3,13
1927_C1_4,31
1927_D1_1,26
1927_D1_1,50
1927_E4_1,45
1927_F10_2,43
1937_B11_2,11
1937_E5_2,14
1937_H11_2,9
1942_G2_4,66
1947_C8_3,44
1947_F3_2,31
1947_G3_1,24
1956_D12_1,6
1964_D1_1,14
1973_F1_19,72
1973_F1_19,76
1975_D7_4,7
1ae7492c-bba6-11e8-b2ba-ac1f6b6435d0,4
1c062730-bbc7-11e8-b2bc-ac1f6b6435d0,27
1fb083c8-bb9d-11e8-b2b9-ac1f6b6435d0,7
217e1432-bba1-11e8-b2b9-ac1f6b6435d0,12
2238d60a-bba1-11e8-b2b9-ac1f6b6435d0,35
233a0498-bbc9-11e8-b2bc-ac1f6b6435d0,47
234_H7_2,8
23db568e-bb9e-11e8-b2b9-ac1f6b6435d0,37
2611fd98-bbb9-11e8-b2ba-ac1f6b6435d0,8
263deb9a-bb9d-11e8-b2b9-ac1f6b6435d0,23
263_C7_2,13
273_D12_2,9
277_G5_1,8
282_A9_1,9
290_E11_2,9
297_G2_2,9
2bea0ebc-bba6-11e8-b2ba-ac1f6b6435d0,10
2bea0ebc-bba6-11e8-b2ba-ac1f6b6435d0,19
2f99818e-bbc2-11e8-b2bb-ac1f6b6435d0,13
2f9afe9a-bbc4-11e8-b2bc-ac1f6b6435d0,3
300_B9_4,8
3019392e-bbb8-11e8-b2ba-ac1f6b6435d0,7
304b1830-bba0-11e8-b2b9-ac1f6b6435d0,6
33b812dc-bbc5-11e8-b2bc-ac1f6b6435d0,37
340_G5_3,7
355a606a-bbb4-11e8-b2ba-ac1f6b6435d0,47
3608aeb4-bb9f-11e8-b2b9-ac1f6b6435d0,27
366_A7_2,14
369_C9_3,6
36cc48f4-bbba-11e8-b2ba-ac1f6b6435d0,53
37178e68-bbab-11e8-b2ba-ac1f6b6435d0,28
383_F2_1,17
385_G2_3,6
389_H5_2,13
391_A1_1,13
39283e74-bbb4-11e8-b2ba-ac1f6b6435d0,17
395_H5_2,10
39788062-bbbb-11e8-b2ba-ac1f6b6435d0,46
3bb20282-bbb0-11e8-b2ba-ac1f6b6435d0,12
3c51d13e-bbb2-11e8-b2ba-ac1f6b6435d0,40
3c9e5634-bbae-11e8-b2ba-ac1f6b6435d0,12
3d9d96e2-bbc9-11e8-b2bc-ac1f6b6435d0,20
3ed5168e-bbc4-11e8-b2bc-ac1f6b6435d0,9
3ef6a416-bba1-11e8-b2b9-ac1f6b6435d0,35
3fd4e18c-bb9b-11e8-b2b9-ac1f6b6435d0,29
3fee3a0e-bb9d-11e8-b2b9-ac1f6b6435d0,12
407_H9_1,9
41a94746-bba5-11e8-b2ba-ac1f6b6435d0,24
4295727e-bbb9-11e8-b2ba-ac1f6b6435d0,17
429_C5_2,15
432_C2_1,5
432_D7_1,2
432_D7_1,4
4345a590-bbaa-11e8-b2ba-ac1f6b6435d0,9
441f4d94-bbc9-11e8-b2bc-ac1f6b6435d0,14
441f4d94-bbc9-11e8-b2bc-ac1f6b6435d0,8
442_D11_2,2
449_G4_1,11
450_D12_2,8
464_C12_2,11
464_C12_2,6
466960de-bbb6-11e8-b2ba-ac1f6b6435d0,33
467_C10_1,8
468_C9_2,19
470_B12_2,2
477_E11_2,7
477_G7_2,8
480_F6_2,16
480_F7_2,6
4889d452-bb9d-11e8-b2b9-ac1f6b6435d0,1
488_H3_1,11
491_E3_3,12
49343366-bbac-11e8-b2ba-ac1f6b6435d0,2
493cd4dc-bbaa-11e8-b2ba-ac1f6b6435d0,9
4a0635bc-bbb3-11e8-b2ba-ac1f6b6435d0,24
4ab4f494-bba4-11e8-b2b9-ac1f6b6435d0,12
4fbd48b6-bbc6-11e8-b2bc-ac1f6b6435d0,20
50dbc34c-bbaf-11e8-b2ba-ac1f6b6435d0,2
50dbc34c-bbaf-11e8-b2ba-ac1f6b6435d0,5
510aacba-bbab-11e8-b2ba-ac1f6b6435d0,6
510_F6_2,4
522_F8_2,5
523_A5_1,8
5347fd8c-bb9e-11e8-b2b9-ac1f6b6435d0,53
545_A4_2,11
548b8fbe-bba4-11e8-b2b9-ac1f6b6435d0,16
557_F10_2,3
565_A6_2,6
575_G12_1,7
575_G1_1,12
58b9acb2-bbc5-11e8-b2bc-ac1f6b6435d0,25
5a0c2bfc-bba3-11e8-b2b9-ac1f6b6435d0,9
5a3c4598-bbb8-11e8-b2ba-ac1f6b6435d0,2
5a61d52a-bba3-11e8-b2b9-ac1f6b6435d0,29
5d90d412-bba3-11e8-b2b9-ac1f6b6435d0,56
5e58d74c-bbb6-11e8-b2ba-ac1f6b6435d0,6
5f0e0266-bba2-11e8-b2b9-ac1f6b6435d0,6
60152686-bba6-11e8-b2ba-ac1f6b6435d0,16
604_F12_2,9
607_D8_2,10
60da40cc-bbb7-11e8-b2ba-ac1f6b6435d0,35
617_A11_1,3
633_A9_2,15
63aa337a-bba8-11e8-b2ba-ac1f6b6435d0,17
652_D10_2,14
65405a8c-bbb9-11e8-b2ba-ac1f6b6435d0,17
668_B11_1,0
66fdcb2a-bbaa-11e8-b2ba-ac1f6b6435d0,29
6752393e-bbba-11e8-b2ba-ac1f6b6435d0,12
67dfa8dc-bbc9-11e8-b2bc-ac1f6b6435d0,34
6affa944-bbc0-11e8-b2bb-ac1f6b6435d0,11
6c0892f0-bba3-11e8-b2b9-ac1f6b6435d0,7
6cfa21ea-bbc3-11e8-b2bc-ac1f6b6435d0,19
6f27a8de-bbaf-11e8-b2ba-ac1f6b6435d0,26
6f435cea-bbb0-11e8-b2ba-ac1f6b6435d0,29
6_F3_1,10
7025150e-bbb0-11e8-b2ba-ac1f6b6435d0,0
7180f0c2-bbb4-11e8-b2ba-ac1f6b6435d0,41
7259b5e2-bbaa-11e8-b2ba-ac1f6b6435d0,8
7259b5e2-bbaa-11e8-b2ba-ac1f6b6435d0,9
7392909a-bba1-11e8-b2b9-ac1f6b6435d0,32
73daab44-bbc1-11e8-b2bb-ac1f6b6435d0,5
740_D12_7,12
759_F9_7,4
75caf054-bbb6-11e8-b2ba-ac1f6b6435d0,27
765_E6_1,12
769_E5_1,4
7771774c-bb9e-11e8-b2b9-ac1f6b6435d0,30
785_H8_1,4
79babd56-bbc6-11e8-b2bc-ac1f6b6435d0,35
7aa9e9ea-bbb6-11e8-b2ba-ac1f6b6435d0,29
7c51db4e-bb9e-11e8-b2b9-ac1f6b6435d0,17
7d79ea24-bbb8-11e8-b2ba-ac1f6b6435d0,4
7db96a62-bbb5-11e8-b2ba-ac1f6b6435d0,44
804_A2_3,28
80e422c4-bbc7-11e8-b2bc-ac1f6b6435d0,31
824e48ac-bbc1-11e8-b2bb-ac1f6b6435d0,17
82716856-bbc0-11e8-b2bb-ac1f6b6435d0,4
837_G3_2,16
83b9ec52-bbc4-11e8-b2bc-ac1f6b6435d0,13
847_C11_2,4
859_C8_5,12
860_F3_2,1
8612d088-bbbd-11e8-b2ba-ac1f6b6435d0,19
866a0dd8-bbb0-11e8-b2ba-ac1f6b6435d0,29
882_B6_3,11
895410f8-bbaa-11e8-b2ba-ac1f6b6435d0,7
898964c6-bbc6-11e8-b2bc-ac1f6b6435d0,20
8b2cc6a8-bbba-11e8-b2ba-ac1f6b6435d0,11
8bcc19ec-bba1-11e8-b2b9-ac1f6b6435d0,33
8c426f0a-bba8-11e8-b2ba-ac1f6b6435d0,39
907b98dc-bba6-11e8-b2ba-ac1f6b6435d0,3
90abc1fc-bb9b-11e8-b2b9-ac1f6b6435d0,21
92f2f00a-bbc5-11e8-b2bc-ac1f6b6435d0,17
952_A1_2,22
952_A1_3,20
96cc12a4-bbc7-11e8-b2bc-ac1f6b6435d0,3
96cc12a4-bbc7-11e8-b2bc-ac1f6b6435d0,6
96cc12a4-bbc7-11e8-b2bc-ac1f6b6435d0,7
978_F9_3,3
9a257830-bbab-11e8-b2ba-ac1f6b6435d0,67
9ce2734e-bbc3-11e8-b2bc-ac1f6b6435d0,46
9ea78788-bba4-11e8-b2b9-ac1f6b6435d0,30
9efbc240-bbb2-11e8-b2ba-ac1f6b6435d0,36
9f58bdfe-bb9b-11e8-b2b9-ac1f6b6435d0,13
9f598bf2-bbb0-11e8-b2ba-ac1f6b6435d0,2
a0480244-bb9e-11e8-b2b9-ac1f6b6435d0,13
a0f0c4c0-bbc5-11e8-b2bc-ac1f6b6435d0,11
a308a7c2-bb9e-11e8-b2b9-ac1f6b6435d0,19
a308a7c2-bb9e-11e8-b2b9-ac1f6b6435d0,20
a49fa064-bbc5-11e8-b2bc-ac1f6b6435d0,30
a5886c14-bbab-11e8-b2ba-ac1f6b6435d0,28
a59548e2-bb9e-11e8-b2b9-ac1f6b6435d0,6
aa133ed6-bba5-11e8-b2ba-ac1f6b6435d0,0
acb198ee-bbba-11e8-b2ba-ac1f6b6435d0,27
aee7e668-bbc9-11e8-b2bc-ac1f6b6435d0,13
af1cbcc4-bba8-11e8-b2ba-ac1f6b6435d0,48
b07daa4c-bb99-11e8-b2b9-ac1f6b6435d0,41
b1e354a4-bbb2-11e8-b2ba-ac1f6b6435d0,3
b2ccee50-bba0-11e8-b2b9-ac1f6b6435d0,1
b2e5ede2-bbb9-11e8-b2ba-ac1f6b6435d0,35
b2f66bfa-bbae-11e8-b2ba-ac1f6b6435d0,33
b96b74aa-bbac-11e8-b2ba-ac1f6b6435d0,20
ba386cfa-bbbe-11e8-b2ba-ac1f6b6435d0,14
bc17b79a-bba2-11e8-b2b9-ac1f6b6435d0,16
be28bec4-bbbd-11e8-b2ba-ac1f6b6435d0,3
bf200ca0-bbbe-11e8-b2ba-ac1f6b6435d0,15
bf200ca0-bbbe-11e8-b2ba-ac1f6b6435d0,20
c0182f62-bbae-11e8-b2ba-ac1f6b6435d0,3
c042eeda-bb9c-11e8-b2b9-ac1f6b6435d0,54
c29de642-bbad-11e8-b2ba-ac1f6b6435d0,20
c2be934c-bbbc-11e8-b2ba-ac1f6b6435d0,28
c6b86abc-bbc2-11e8-b2bc-ac1f6b6435d0,39
c6e7e66c-bbbc-11e8-b2ba-ac1f6b6435d0,18
c7ced13a-bb99-11e8-b2b9-ac1f6b6435d0,20
c846e45e-bbc6-11e8-b2bc-ac1f6b6435d0,11
ca5aa55c-bbc4-11e8-b2bc-ac1f6b6435d0,3
ca5aa55c-bbc4-11e8-b2bc-ac1f6b6435d0,40
cbf5ee14-bba4-11e8-b2ba-ac1f6b6435d0,26
cd7df7ba-bba7-11e8-b2ba-ac1f6b6435d0,32
ce984698-bba0-11e8-b2b9-ac1f6b6435d0,20
cf9c8d20-bbae-11e8-b2ba-ac1f6b6435d0,16
d211ac14-bbc4-11e8-b2bc-ac1f6b6435d0,12
d3d46666-bbc6-11e8-b2bc-ac1f6b6435d0,40
d49693e2-bbb9-11e8-b2ba-ac1f6b6435d0,14
d49693e2-bbb9-11e8-b2ba-ac1f6b6435d0,20
d4b24a94-bbbc-11e8-b2ba-ac1f6b6435d0,33
d4bf4082-bbb7-11e8-b2ba-ac1f6b6435d0,14
d4bf4082-bbb7-11e8-b2ba-ac1f6b6435d0,17
d4bf4082-bbb7-11e8-b2ba-ac1f6b6435d0,35
d52aec1a-bbc1-11e8-b2bb-ac1f6b6435d0,33
da9c2918-bbbf-11e8-b2bb-ac1f6b6435d0,7
ddbf79ca-bba5-11e8-b2ba-ac1f6b6435d0,16
e158dad6-bba0-11e8-b2b9-ac1f6b6435d0,46
e2db144a-bb9c-11e8-b2b9-ac1f6b6435d0,21
e3bb3eae-bbaf-11e8-b2ba-ac1f6b6435d0,44
e43699a8-bba7-11e8-b2ba-ac1f6b6435d0,0
e49bf1ec-bbb4-11e8-b2ba-ac1f6b6435d0,21
e549f598-bbab-11e8-b2ba-ac1f6b6435d0,44
e6db455e-bbb2-11e8-b2ba-ac1f6b6435d0,16
e755bb9e-bbb8-11e8-b2ba-ac1f6b6435d0,3
e78741ae-bba5-11e8-b2ba-ac1f6b6435d0,0
e80f4cb2-bbc2-11e8-b2bc-ac1f6b6435d0,12
e80f4cb2-bbc2-11e8-b2bc-ac1f6b6435d0,45
ed501ed0-bbb4-11e8-b2ba-ac1f6b6435d0,15
edd4201c-bbba-11e8-b2ba-ac1f6b6435d0,34
ee18f3b8-bbb0-11e8-b2ba-ac1f6b6435d0,12
ef04204c-bba9-11e8-b2ba-ac1f6b6435d0,1
f11b1360-bbc0-11e8-b2bb-ac1f6b6435d0,16
f11b1360-bbc0-11e8-b2bb-ac1f6b6435d0,17
f1954524-bbc8-11e8-b2bc-ac1f6b6435d0,11
f1954524-bbc8-11e8-b2bc-ac1f6b6435d0,33
f667c53e-bbc0-11e8-b2bb-ac1f6b6435d0,3
fba61074-bbba-11e8-b2ba-ac1f6b6435d0,1
fc76417a-bbbc-11e8-b2ba-ac1f6b6435d0,18
fd425f0c-bbb3-11e8-b2ba-ac1f6b6435d0,5
febc967e-bbc0-11e8-b2bb-ac1f6b6435d0,28
1695_E4_3,18
57cad39e-bba2-11e8-b2b9-ac1f6b6435d0,14
1706_F1_13,21
1957_D3_19,16
1852_B1_31,23
1798_B2_1,18
b8b9cda6-bb9b-11e8-b2b9-ac1f6b6435d0,23
b2355c84-bbaa-11e8-b2ba-ac1f6b6435d0,11
8aac0984-bbc7-11e8-b2bc-ac1f6b6435d0,21
1153_G9_1,57
765_E6_1,17
10_C10_1,7
1902_H11_2,11
865_E3_4,35
1723_C5_18,11
91365d06-bbca-11e8-b2bc-ac1f6b6435d0,34
1898_B10_32,9
1715_A9_14,11
015652d0-bbb7-11e8-b2ba-ac1f6b6435d0,17
015652d0-bbb7-11e8-b2ba-ac1f6b6435d0,22
01a9e5da-bb9e-11e8-b2b9-ac1f6b6435d0,11
03d13e56-bb9b-11e8-b2b9-ac1f6b6435d0,25
03e3827a-bba8-11e8-b2ba-ac1f6b6435d0,21
03ef3634-bbb1-11e8-b2ba-ac1f6b6435d0,22
08844126-bbc0-11e8-b2bb-ac1f6b6435d0,10
0d00a76a-bb9f-11e8-b2b9-ac1f6b6435d0,26
102_E4_1,0
1043_F9_4,38
1050_F5_2,6
1101_E8_5,23
1128_A6_12,7
1128_A6_13,2
1178_D4_1,11
1211_E2_2,0
1219_B1_2,37
1220_A3_1,13
1307_D8_3,3
1308_E5_4,18
1466_A5_5,0
1511_B1_1,3
1517_H5_1,13
1576_B7_2,8
15e3718c-bba9-11e8-b2ba-ac1f6b6435d0,13
1609_C4_3,18
1642_A7_7,21
1647ab90-bbac-11e8-b2ba-ac1f6b6435d0,16
164_D1_1,12
1650_G12_48,36
1666_C1_32,59
1680_E1_2,25
1685_B6_6,0
1696_F1_2,10
1697_A12_2,20
1697_H2_1,25
1707_C1_12,37
1707_C2_4,6
1709_E2_22,13
1718_F2_19,10
1719_H2_13,45
1736_G7_31,5
1741_C6_13,21
1741_F6_4,18
1745_D8_16,28
17523ce4-bb9d-11e8-b2b9-ac1f6b6435d0,16
1760_B11_22,30
1760_E2_3,4
1772_B9_8,8
1773_H5_2,15
1788_D1_29,13
1796_G9_2,20
1820_E1_3,36
1822_F9_3,12
1823_A11_32,9
1872_F12_4,9
1873_C5_4,8
1891_H10_1,50
1891_K19_24,27
1893_C8_32,9
1893_L15_1,13
1898_E12_17,49
1898_E1_10,40
1902_C1_1,20
1909_E1_4,10
1909_F3_3,11
1918_D10_6,103
1918_D3_3,92
1918_E8_21,71
1918_F6_15,5
1922_H2_34,55
1924_C2_6,11
1927_B9_1,2
1927_D1_2,36
1937_H11_1,8
19473000-bbc4-11e8-b2bc-ac1f6b6435d0,19
1947_A3_4,22
1975_H10_2,9
1978_B4_1,8
1b6d8a92-bbaa-11e8-b2ba-ac1f6b6435d0,0
1c5d958e-bbb7-11e8-b2ba-ac1f6b6435d0,20
1ef328ce-bba1-11e8-b2b9-ac1f6b6435d0,29
1f4fdacc-bbc6-11e8-b2bc-ac1f6b6435d0,18
207f9398-bba2-11e8-b2b9-ac1f6b6435d0,48
221_A4_2,40
22e3561a-bbbb-11e8-b2ba-ac1f6b6435d0,0
231_F7_1,19
239_A10_1,5
23_E4_2,10
241_A9_1,1
258_E4_1,17
264_D2_2,10
268_C3_1,4
270_F9_2,15
274_H9_1,3
27edb716-bbb8-11e8-b2ba-ac1f6b6435d0,11
297_B5_1,12
298_E4_1,2
