ID,cell_i
2afc48b4-bbbd-11e8-b2ba-ac1f6b6435d0,0
2b20e0a4-bbac-11e8-b2ba-ac1f6b6435d0,9
2bb44c7c-bba2-11e8-b2b9-ac1f6b6435d0,31
2db9e20e-bba5-11e8-b2ba-ac1f6b6435d0,38
2e0f8e98-bbaf-11e8-b2ba-ac1f6b6435d0,5
2e12df76-bb9b-11e8-b2b9-ac1f6b6435d0,5
300_B9_4,11
303_H6_1,4
3056a794-bb9c-11e8-b2b9-ac1f6b6435d0,21
30835d70-bbc9-11e8-b2bc-ac1f6b6435d0,13
31ef6d62-bbaa-11e8-b2ba-ac1f6b6435d0,25
32_D8_2,3
33ae622e-bbb5-11e8-b2ba-ac1f6b6435d0,0
33_D10_2,5
340_C2_2,2
3b0592c8-bbc3-11e8-b2bc-ac1f6b6435d0,44
3c4cca06-bbab-11e8-b2ba-ac1f6b6435d0,14
40_H9_1,16
412fb9f8-bbaa-11e8-b2ba-ac1f6b6435d0,2
428_D5_1,4
434_A4_2,17
43a997a0-bbc6-11e8-b2bc-ac1f6b6435d0,11
44421f8c-bbaf-11e8-b2ba-ac1f6b6435d0,18
4521db26-bbb5-11e8-b2ba-ac1f6b6435d0,32
455_H11_2,8
4622af50-bbb5-11e8-b2ba-ac1f6b6435d0,24
468_F7_1,13
470_F7_1,5
477_D11_3,6
479_F6_1,11
491_B4_3,10
497d4050-bbbc-11e8-b2ba-ac1f6b6435d0,6
498_B12_3,0
4adece54-bbae-11e8-b2ba-ac1f6b6435d0,50
4b67eecc-bb9b-11e8-b2b9-ac1f6b6435d0,15
4db910fc-bbb4-11e8-b2ba-ac1f6b6435d0,23
4eb74236-bbc2-11e8-b2bb-ac1f6b6435d0,2
504_B8_3,6
5052a0c8-bbb2-11e8-b2ba-ac1f6b6435d0,46
50dbc34c-bbaf-11e8-b2ba-ac1f6b6435d0,9
510_F6_2,1
531776c4-bbb9-11e8-b2ba-ac1f6b6435d0,15
532_H3_1,10
534a9442-bbc7-11e8-b2bc-ac1f6b6435d0,43
558_C4_2,2
589b42a6-bba0-11e8-b2b9-ac1f6b6435d0,0
5a61d52a-bba3-11e8-b2b9-ac1f6b6435d0,20
5b78f940-bbc9-11e8-b2bc-ac1f6b6435d0,9
5d1a2cc2-bbad-11e8-b2ba-ac1f6b6435d0,9
5f064e3e-bb9a-11e8-b2b9-ac1f6b6435d0,10
612_E9_2,2
614_H11_1,6
630_B6_2,1
63367c98-bbb5-11e8-b2ba-ac1f6b6435d0,28
635_H2_2,3
646cbf2e-bbbe-11e8-b2ba-ac1f6b6435d0,55
68811b36-bb9c-11e8-b2b9-ac1f6b6435d0,1
69cd1d5c-bbae-11e8-b2ba-ac1f6b6435d0,30
6a502942-bbbb-11e8-b2ba-ac1f6b6435d0,2
6da6fe36-bba2-11e8-b2b9-ac1f6b6435d0,2
6f2690b8-bb99-11e8-b2b9-ac1f6b6435d0,25
6f28d8a0-bbad-11e8-b2ba-ac1f6b6435d0,22
6_F3_1,2
70a09fb4-bbae-11e8-b2ba-ac1f6b6435d0,3
713_G10_2,15
715_H4_1,6
719_E4_1,1
77773c30-bba9-11e8-b2ba-ac1f6b6435d0,31
787_D2_2,3
791eeede-bba4-11e8-b2b9-ac1f6b6435d0,35
7a7fed98-bba2-11e8-b2b9-ac1f6b6435d0,53
7aa73eac-bba2-11e8-b2b9-ac1f6b6435d0,9
802_D5_10,5
824e48ac-bbc1-11e8-b2bb-ac1f6b6435d0,11
82_D1_2,0
82_D1_2,6
831_B11_2,4
844_D2_2,10
847_C11_2,5
859_C8_4,5
859_C8_5,4
85eedc56-bb9e-11e8-b2b9-ac1f6b6435d0,22
865_E5_2,8
869_B3_2,7
878cef0e-bbc0-11e8-b2bb-ac1f6b6435d0,3
884_F6_1,3
88557b6c-bbb2-11e8-b2ba-ac1f6b6435d0,1
8b66c254-bbc9-11e8-b2bc-ac1f6b6435d0,8
9060f6a4-bba5-11e8-b2ba-ac1f6b6435d0,9
920e17aa-bbac-11e8-b2ba-ac1f6b6435d0,19
921_G4_1,0
96418518-bbc6-11e8-b2bc-ac1f6b6435d0,22
96cc12a4-bbc7-11e8-b2bc-ac1f6b6435d0,0
987_A9_2,13
9bc13520-bbb6-11e8-b2ba-ac1f6b6435d0,10
9e18df8c-bba5-11e8-b2ba-ac1f6b6435d0,16
a1c736ca-bbae-11e8-b2ba-ac1f6b6435d0,4
a33c95ee-bba0-11e8-b2b9-ac1f6b6435d0,17
a480418c-bbad-11e8-b2ba-ac1f6b6435d0,27
a7ea6e18-bb9b-11e8-b2b9-ac1f6b6435d0,9
a86d8796-bba3-11e8-b2b9-ac1f6b6435d0,9
a96b9300-bbca-11e8-b2bc-ac1f6b6435d0,24
aa2725b2-bbc4-11e8-b2bc-ac1f6b6435d0,15
aa2c6620-bbac-11e8-b2ba-ac1f6b6435d0,5
ac2336fa-bba9-11e8-b2ba-ac1f6b6435d0,17
b044f0a4-bbc0-11e8-b2bb-ac1f6b6435d0,33
b09bcd34-bbac-11e8-b2ba-ac1f6b6435d0,50
b1b2ae1e-bbc4-11e8-b2bc-ac1f6b6435d0,68
b67b40bc-bbc6-11e8-b2bc-ac1f6b6435d0,10
b72556d0-bbb0-11e8-b2ba-ac1f6b6435d0,5
b822d0de-bbac-11e8-b2ba-ac1f6b6435d0,2
b973a4d4-bb9a-11e8-b2b9-ac1f6b6435d0,37
b992015a-bbb7-11e8-b2ba-ac1f6b6435d0,5
bb2f40d8-bbc9-11e8-b2bc-ac1f6b6435d0,24
d36f1ab6-bbbe-11e8-b2ba-ac1f6b6435d0,34
d61ed71c-bb99-11e8-b2b9-ac1f6b6435d0,22
d6efd5f6-bbb7-11e8-b2ba-ac1f6b6435d0,3
ddcd32b6-bbc0-11e8-b2bb-ac1f6b6435d0,7
e1972e92-bba7-11e8-b2ba-ac1f6b6435d0,23
e52bb874-bbad-11e8-b2ba-ac1f6b6435d0,29
e69b5bf0-bbb3-11e8-b2ba-ac1f6b6435d0,17
e829bd80-bb9b-11e8-b2b9-ac1f6b6435d0,6
e9ecc4ce-bbbd-11e8-b2ba-ac1f6b6435d0,24
e9fd6a4a-bb9a-11e8-b2b9-ac1f6b6435d0,28
ea36248e-bbb3-11e8-b2ba-ac1f6b6435d0,3
ea478676-bbb2-11e8-b2ba-ac1f6b6435d0,32
ed7c3a5c-bb9f-11e8-b2b9-ac1f6b6435d0,13
eea450cc-bb9f-11e8-b2b9-ac1f6b6435d0,17
f0f9a766-bba2-11e8-b2b9-ac1f6b6435d0,17
f1b7f07c-bbb1-11e8-b2ba-ac1f6b6435d0,18
f4140324-bbb6-11e8-b2ba-ac1f6b6435d0,33
f53e2b26-bb9d-11e8-b2b9-ac1f6b6435d0,16
fc74c736-bbbd-11e8-b2ba-ac1f6b6435d0,0
fe41fd46-bba8-11e8-b2ba-ac1f6b6435d0,14
ff23f724-bbb1-11e8-b2ba-ac1f6b6435d0,23
ffe454e6-bb99-11e8-b2b9-ac1f6b6435d0,5
02db70a6-bba6-11e8-b2ba-ac1f6b6435d0,8
030b6ee2-bbbe-11e8-b2ba-ac1f6b6435d0,7
04eec9d0-bb9f-11e8-b2b9-ac1f6b6435d0,5
08c3aeec-bbbb-11e8-b2ba-ac1f6b6435d0,9
0c92675e-bbb9-11e8-b2ba-ac1f6b6435d0,6
0cce4f7a-bbba-11e8-b2ba-ac1f6b6435d0,5
1040_G1_1,4
1043_D10_2,23
1043_G12_6,27
1050_D5_2,11
1050_E11_8,14
10_A9_1,1
10_D2_1,15
1124_G12_1,7
1124_G4_2,33
1153_D4_1,53
1153_H5_2,29
1174_F2_3,0
1183_A3_1,19
1219_H11_4,22
1272_H1_2,32
127_F1_2,3
1281_E6_1,39
1303_A4_9,9
13669cc6-bbaa-11e8-b2ba-ac1f6b6435d0,11
1501_E6_4,25
1645_A8_8,2
1669_B5_2,44
1685_F7_2,16
1693_E1_2,12
1693_E1_2,21
1697_H1_6,10
1698_B12_2,17
16aedd96-bbc1-11e8-b2bb-ac1f6b6435d0,16
16aedd96-bbc1-11e8-b2bb-ac1f6b6435d0,36
1702_H1_24,10
1717_A6_8,35
1718_B3_18,2
1718_C11_19,37
1719_C6_3,22
1719_D2_18,5
1720_G1_14,16
1729_G2_2,47
1729_H9_3,15
1732_A6_13,20
1732_F7_8,11
1736_C2_2,10
1741_C6_2,25
1745_D8_16,3
174_C11_1,3
1768_D4_15,55
1773_B1_1,8
1773_E4_5,10
1773_G6_8,4
1773_G6_9,12
1798_A3_6,19
1820_B5_1,3
1838_B5_32,17
1838_C1_32,26
1850_G3_31,26
1852_E5_31,36
1852_E5_31,40
1852_G2_32,34
1868_G10_32,10
1872_H4_36,9
1873_C5_4,2
1874_F5_6,14
1888_G9_4,1
1888_H3_4,8
1891_F2_17,10
1893_L17_30,22
1898_G10_10,22
1909_H6_2,14
1916_B8_9,42
1918_B2_18,92
1918_D3_3,64
1918_E8_21,128
1918_G5_25,56
1919_G5_1,10
1919_H7_3,36
1920affe-bba4-11e8-b2b9-ac1f6b6435d0,15
1920affe-bba4-11e8-b2b9-ac1f6b6435d0,8
1923_C8_18,17
1927_F1_6,18
1947_A3_1,1
1947_B10_1,4
1947_E3_4,26
1966a1aa-bba2-11e8-b2b9-ac1f6b6435d0,20
1973_B5_31,12
197_B5_1,5
1ca2bd24-bbb4-11e8-b2ba-ac1f6b6435d0,17
1d66f902-bbad-11e8-b2ba-ac1f6b6435d0,3
1e372bb8-bb9e-11e8-b2b9-ac1f6b6435d0,3
1f2bc9c6-bbc0-11e8-b2bb-ac1f6b6435d0,0
21b1551e-bba5-11e8-b2ba-ac1f6b6435d0,6
23_E4_2,9
241_A9_1,13
248_F10_1,3
273_C4_1,8
286_B4_1,14
2c17d590-bbab-11e8-b2ba-ac1f6b6435d0,17
2eb2a198-bbbc-11e8-b2ba-ac1f6b6435d0,6
301_A9_1,7
333_G8_2,13
335_H7_1,3
342_H6_1,4
35e582be-bba8-11e8-b2ba-ac1f6b6435d0,29
369_C11_1,1
376_C12_1,12
3870dbe8-bbc4-11e8-b2bc-ac1f6b6435d0,25
3d5fac28-bbc5-11e8-b2bc-ac1f6b6435d0,30
3e9e292e-bbc6-11e8-b2bc-ac1f6b6435d0,13
3fd4e18c-bb9b-11e8-b2b9-ac1f6b6435d0,20
403_F9_1,17
411_D1_3,4
430_E10_1,2
442_C1_3,2
442_D11_1,4
442_F5_1,3
442_F7_4,1
4438ffbc-bbb7-11e8-b2ba-ac1f6b6435d0,26
464_B6_4,13
464_H6_1,5
477_D11_4,7
48473854-bbb6-11e8-b2ba-ac1f6b6435d0,1
485_G4_1,13
488_H3_1,10
4926c97a-bba6-11e8-b2ba-ac1f6b6435d0,6
497_F7_2,15
498_B12_3,2
49c9f9f2-bbaa-11e8-b2ba-ac1f6b6435d0,11
4a402484-bbb8-11e8-b2ba-ac1f6b6435d0,26
4adece54-bbae-11e8-b2ba-ac1f6b6435d0,59
4ca4fa48-bb9e-11e8-b2b9-ac1f6b6435d0,19
4ec0e256-bba3-11e8-b2b9-ac1f6b6435d0,18
501_D2_4,19
504_B1_2,3
518_C6_1,5
522_B5_2,5
530_E12_2,11
537_C9_1,6
566_G3_5,6
566_G3_7,9
5703bfde-bba2-11e8-b2b9-ac1f6b6435d0,14
57e5f776-bbbd-11e8-b2ba-ac1f6b6435d0,4
587_G12_1,4
590_G4_8,1
599_D8_2,6
5b78f940-bbc9-11e8-b2bc-ac1f6b6435d0,8
5c182e1e-bbbc-11e8-b2ba-ac1f6b6435d0,1
5dbfd532-bba3-11e8-b2b9-ac1f6b6435d0,29
615_G5_2,3
61f6ea1e-bba8-11e8-b2ba-ac1f6b6435d0,27
635_H2_4,2
637_C6_1,13
65c87e04-bbc2-11e8-b2bb-ac1f6b6435d0,10
668_B11_1,11
669_C11_3,5
6761b486-bbb0-11e8-b2ba-ac1f6b6435d0,11
685df032-bb9e-11e8-b2b9-ac1f6b6435d0,4
6d61e950-bbc4-11e8-b2bc-ac1f6b6435d0,17
6dd649da-bbbf-11e8-b2bb-ac1f6b6435d0,12
7107b960-bba9-11e8-b2ba-ac1f6b6435d0,4
716_E6_1,5
71_D10_1,7
748_F8_3,0
748_F8_3,3
74ad36ca-bbbe-11e8-b2ba-ac1f6b6435d0,8
7515f3d6-bbaf-11e8-b2ba-ac1f6b6435d0,8
755e2e5e-bba9-11e8-b2ba-ac1f6b6435d0,33
761_A3_2,3
781_H2_1,15
787_B6_2,2
79ae9c70-bba7-11e8-b2ba-ac1f6b6435d0,17
79fae8b8-bbbc-11e8-b2ba-ac1f6b6435d0,17
802_D5_10,6
806_C8_2,30
80_F9_2,3
8232a572-bbb0-11e8-b2ba-ac1f6b6435d0,19
831_B11_2,5
836_B1_2,10
8444965a-bba5-11e8-b2ba-ac1f6b6435d0,12
855_F5_1,3
8654c184-bbb1-11e8-b2ba-ac1f6b6435d0,4
865_E12_2,5
8b0e4edc-bbb3-11e8-b2ba-ac1f6b6435d0,16
8ca92dce-bbb9-11e8-b2ba-ac1f6b6435d0,6
8dd60862-bbbd-11e8-b2ba-ac1f6b6435d0,13
8dfa8d9c-bbca-11e8-b2bc-ac1f6b6435d0,22
904cf830-bbc2-11e8-b2bb-ac1f6b6435d0,15
921b908c-bbc6-11e8-b2bc-ac1f6b6435d0,29
931_D8_1,6
934be9ae-bbb5-11e8-b2ba-ac1f6b6435d0,13
93d2a15c-bbaa-11e8-b2ba-ac1f6b6435d0,32
979b85c0-bba4-11e8-b2b9-ac1f6b6435d0,13
a1c736ca-bbae-11e8-b2ba-ac1f6b6435d0,5
a40b71e4-bb9a-11e8-b2b9-ac1f6b6435d0,13
a49fa064-bbc5-11e8-b2bc-ac1f6b6435d0,21
a6da30fe-bbc7-11e8-b2bc-ac1f6b6435d0,16
afb9000c-bbc1-11e8-b2bb-ac1f6b6435d0,16
b119bade-bbaf-11e8-b2ba-ac1f6b6435d0,1
b1e354a4-bbb2-11e8-b2ba-ac1f6b6435d0,6
c2be934c-bbbc-11e8-b2ba-ac1f6b6435d0,8
c373fe74-bbb9-11e8-b2ba-ac1f6b6435d0,11
c4a994b6-bbc3-11e8-b2bc-ac1f6b6435d0,4
c846e45e-bbc6-11e8-b2bc-ac1f6b6435d0,7
c9042290-bbac-11e8-b2ba-ac1f6b6435d0,16
cb10e3c2-bbb9-11e8-b2ba-ac1f6b6435d0,31
cc934144-bbb5-11e8-b2ba-ac1f6b6435d0,7
cd328248-bba3-11e8-b2b9-ac1f6b6435d0,38
cf39ef5a-bba7-11e8-b2ba-ac1f6b6435d0,7
cf9c8d20-bbae-11e8-b2ba-ac1f6b6435d0,11
cfc588b8-bbba-11e8-b2ba-ac1f6b6435d0,1
d366ad5c-bbb6-11e8-b2ba-ac1f6b6435d0,20
d84857a2-bbad-11e8-b2ba-ac1f6b6435d0,19
d87d25bc-bba4-11e8-b2ba-ac1f6b6435d0,5
d98dc810-bb9c-11e8-b2b9-ac1f6b6435d0,22
da207a62-bbbe-11e8-b2ba-ac1f6b6435d0,3
dc756dea-bbb4-11e8-b2ba-ac1f6b6435d0,1
dca83534-bbbb-11e8-b2ba-ac1f6b6435d0,9
e2db144a-bb9c-11e8-b2b9-ac1f6b6435d0,20
e4646660-bbb8-11e8-b2ba-ac1f6b6435d0,6
e5fe996a-bba8-11e8-b2ba-ac1f6b6435d0,29
e853eb84-bbc1-11e8-b2bb-ac1f6b6435d0,13
e9fd6a4a-bb9a-11e8-b2b9-ac1f6b6435d0,14
ed501ed0-bbb4-11e8-b2ba-ac1f6b6435d0,1
ee18f3b8-bbb0-11e8-b2ba-ac1f6b6435d0,18
f84d1646-bbbc-11e8-b2ba-ac1f6b6435d0,17
fe2027c2-bb9c-11e8-b2b9-ac1f6b6435d0,6
fe2027c2-bb9c-11e8-b2b9-ac1f6b6435d0,9
ffe454e6-bb99-11e8-b2b9-ac1f6b6435d0,2
23db568e-bb9e-11e8-b2b9-ac1f6b6435d0,40
1695_E4_3,20
1745_C6_16,38
7c3e4696-bba4-11e8-b2b9-ac1f6b6435d0,56
1760_E4_8,2
29f081f8-bb9d-11e8-b2b9-ac1f6b6435d0,15
1281_D9_2,19
1740_E4_3,31
1040_D1_2,2
90849436-bbbb-11e8-b2ba-ac1f6b6435d0,1
1745_D10_18,34
1281_G12_3,0
747_A7_7,1
1735_H6_1,6
1918_E2_11,51
231_A8_2,5
6f27a8de-bbaf-11e8-b2ba-ac1f6b6435d0,23
1718_H7_13,9
8f340308-bbc2-11e8-b2bb-ac1f6b6435d0,29
1767_E2_4,26
1729_B10_2,0
932_G8_2,24
2baaab90-bba7-11e8-b2ba-ac1f6b6435d0,17
0e8b00e4-bbc7-11e8-b2bc-ac1f6b6435d0,3
96_E4_1,8
1718_H7_13,35
1645_B6_19,21
932_B2_1,20
1688_D7_18,20
619_H6_1,16
827_A1_1,2
477_E1_2,17
1021_F10_1,7
8231ba8e-bba8-11e8-b2ba-ac1f6b6435d0,3
40_H9_1,0
1732_E8_3,26
39788062-bbbb-11e8-b2ba-ac1f6b6435d0,31
1183_G8_4,0
23db568e-bb9e-11e8-b2b9-ac1f6b6435d0,19
38217636-bbc7-11e8-b2bc-ac1f6b6435d0,7
02235ae2-bb9d-11e8-b2b9-ac1f6b6435d0,12
dbf212ce-bbb4-11e8-b2ba-ac1f6b6435d0,15
33_E3_1,5
7fb6fd30-bba0-11e8-b2b9-ac1f6b6435d0,13
932_A8_5,5
1652_G4_1,16
485_E2_2,1
1789_A1_31,2
219_C1_2,15
1692_B11_28,11
98dffbaa-bbb3-11e8-b2ba-ac1f6b6435d0,30
58_A6_2,8
1276_F4_1,3
865_H2_1,64
648a872a-bbb9-11e8-b2ba-ac1f6b6435d0,18
1838_G8_35,8
1632_B3_12,26
532_H3_3,6
04c49f8c-bba1-11e8-b2b9-ac1f6b6435d0,4
566_F4_1,2
95_C10_1,15
47021114-bb9b-11e8-b2b9-ac1f6b6435d0,10
3c9a0f86-bbb6-11e8-b2ba-ac1f6b6435d0,15
245e533c-bbb1-11e8-b2ba-ac1f6b6435d0,30
481c6b7c-bbb8-11e8-b2ba-ac1f6b6435d0,1
f116c1b4-bbb3-11e8-b2ba-ac1f6b6435d0,25
16aedd96-bbc1-11e8-b2bb-ac1f6b6435d0,17
1219_C2_2,43
672_F7_2,6
1797_E6_47,47
291_H8_2,1
291_F4_2,3
1914_D7_31,11
1036_G9_1,9
1893_J18_28,33
4f1652e6-bbbb-11e8-b2ba-ac1f6b6435d0,2
4335d406-bbc5-11e8-b2bc-ac1f6b6435d0,14
924_H8_2,9
a4067b68-bbb7-11e8-b2ba-ac1f6b6435d0,13
505_G7_3,12
1851_E1_40,13
732_H3_1,0
1916_E4_12,3
1469_F10_7,3
1717_G3_12,46
389_E8_1,5
1717_D2_18,33
1852_B7_32,2
1717_B3_29,7
1720_H5_3,23
0797f206-bbbd-11e8-b2ba-ac1f6b6435d0,7
1639_F9_2,41
1688_D7_18,21
542_E9_2,4
564_G9_2,11
1127_G10_2,17
593_E12_2,10
1732_A2_8,26
00b3659a-bbb0-11e8-b2ba-ac1f6b6435d0,51
5b460ba8-bbc3-11e8-b2bc-ac1f6b6435d0,36
860_A2_1,16
498_H2_2,3
1712_D3_9,30
1891_B5_28,44
480_E7_6,15
1729_A10_4,33
497_A12_1,16
1642_G7_34,19
1891_O9_8,9
1767_A9_21,24
1219_A2_1,11
1717_E5_3,53
557_B6_3,7
b62587f8-bba3-11e8-b2b9-ac1f6b6435d0,12
53f3261a-bbbe-11e8-b2ba-ac1f6b6435d0,43
13e56c9c-bbc1-11e8-b2bb-ac1f6b6435d0,9
1720_H1_18,14
1717_C4_17,27
1186_G2_2,0
15_A9_1,0
1717_E5_3,45
91365d06-bbca-11e8-b2bc-ac1f6b6435d0,21
855_C11_1,6
686f7836-bbba-11e8-b2ba-ac1f6b6435d0,5
837_H8_2,14
1850_A3_31,24
1858_B10_32,16
1194_G4_2,5
1171_C12_2,27
0773f2a8-bbc6-11e8-b2bc-ac1f6b6435d0,7
0a7e47d2-bbb2-11e8-b2ba-ac1f6b6435d0,8
7fd3e170-bbc8-11e8-b2bc-ac1f6b6435d0,13
1852_G2_32,36
1852_B5_31,26
1227_D2_3,20
652_D10_2,12
15_E3_1,3
1403_G11_2,10
1551_G7_3,7
45b3b836-bb9f-11e8-b2b9-ac1f6b6435d0,4
1898_G10_22,29
61c187d6-bbba-11e8-b2ba-ac1f6b6435d0,4
1198_E8_1,21
603f5558-bbb7-11e8-b2ba-ac1f6b6435d0,23
1745_C2_14,23
1703_C5_5,17
1127_H1_2,48
471_B11_2,8
484_G11_2,10
6b79c438-bbaf-11e8-b2ba-ac1f6b6435d0,14
1b3cf15c-bbb9-11e8-b2ba-ac1f6b6435d0,28
1898_H10_31,5
1430_A11_3,13
407_H4_2,2
1127_A3_2,20
1671_F2_5,3
623_F2_2,19
1886_E8_1,3
1307_D8_4,10
738_F2_1,4
1887_H1_1,4
